CustomerID,first_purchase,last_purchase,frequency,monetary_value,tenure_days,recency_days,avg_order_value
14341,2011-01-25 13:55:00,2011-08-01 14:05:00,6,1139.52,226,38,189.92
14342,2011-05-13 13:50:00,2011-07-25 14:35:00,2,419.74,118,45,209.87
14344,2010-12-06 11:58:00,2011-08-04 13:51:00,8,889.93,276,35,111.24
14346,2011-02-15 13:52:00,2011-08-11 09:47:00,2,1021.58,205,28,510.79
14348,2011-03-24 16:23:00,2011-03-24 16:23:00,1,409.57,168,168,409.57
14350,2011-03-10 14:14:00,2011-03-10 14:14:00,1,282.93,182,182,282.93
14351,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,72,72,51.0
14352,2011-03-11 14:58:00,2011-07-05 15:41:00,4,1078.96,181,65,269.74
14353,2011-05-08 16:06:00,2011-05-08 16:06:00,1,90.6,123,123,90.6
14355,2010-12-09 12:16:00,2010-12-09 12:16:00,1,174.4,273,273,174.4
14360,2011-09-06 11:58:00,2011-09-06 11:58:00,1,1124.49,2,2,1124.49
14364,2011-05-12 12:56:00,2011-08-23 11:01:00,8,3717.35,119,16,464.67
14367,2011-03-08 14:12:00,2011-07-25 09:26:00,10,5419.7,184,45,541.97
14368,2011-01-24 09:52:00,2011-01-24 09:52:00,1,155.0,227,227,155.0
14371,2011-02-17 16:35:00,2011-02-17 16:35:00,1,100.5,203,203,100.5
14373,2010-12-16 15:40:00,2010-12-16 15:40:00,1,76.55,266,266,76.55
14375,2011-06-07 13:44:00,2011-06-07 13:44:00,1,235.56,93,93,235.56
14377,2011-03-22 13:38:00,2011-06-01 13:32:00,2,617.05,170,99,308.52
14379,2011-02-17 15:03:00,2011-02-17 15:03:00,1,110.98,203,203,110.98
14383,2011-06-29 10:18:00,2011-06-29 10:18:00,1,242.09,71,71,242.09
14386,2011-02-16 09:45:00,2011-02-16 09:45:00,1,142.4,204,204,142.4
14387,2011-08-22 14:13:00,2011-08-22 14:13:00,1,440.76,17,17,440.76
14388,2010-12-02 11:02:00,2011-08-10 11:58:00,5,1835.11,280,29,367.02
14389,2011-06-02 12:04:00,2011-06-02 12:04:00,1,311.14,98,98,311.14
14390,2010-12-02 11:57:00,2011-07-18 13:35:00,4,1590.71,280,52,397.68
14393,2011-05-05 18:16:00,2011-05-05 18:16:00,1,67.95,126,126,67.95
14395,2010-12-02 18:15:00,2011-06-15 12:21:00,6,1952.32,280,85,325.39
14396,2010-12-03 15:19:00,2010-12-03 15:19:00,1,110.35,279,279,110.35
14397,2011-05-10 12:25:00,2011-09-07 09:37:00,10,1036.12,121,1,103.61
14400,2011-07-13 15:50:00,2011-07-13 15:50:00,1,574.7,57,57,574.7
14401,2010-12-15 09:07:00,2011-09-05 11:51:00,10,3079.38,267,3,307.94
14403,2011-04-06 14:23:00,2011-08-01 12:57:00,4,1475.81,155,38,368.95
14404,2010-12-05 16:00:00,2011-08-23 11:16:00,5,1322.52,277,16,264.5
14406,2011-08-12 16:54:00,2011-08-12 16:54:00,1,156.75,27,27,156.75
14407,2011-03-08 11:59:00,2011-08-24 14:02:00,5,2142.73,184,15,428.55
14408,2011-03-20 14:41:00,2011-09-06 11:29:00,6,2290.81,172,2,381.8
14409,2010-12-06 15:03:00,2011-08-09 10:52:00,5,1943.73,276,30,388.75
14410,2011-02-07 09:36:00,2011-09-08 15:08:00,9,1099.27,213,0,122.14
14411,2011-02-02 10:56:00,2011-02-02 10:56:00,1,1063.0,218,218,1063.0
14413,2010-12-12 13:37:00,2010-12-12 13:37:00,1,121.05,270,270,121.05
14414,2010-12-16 11:11:00,2011-09-01 14:13:00,6,1311.14,266,7,218.52
14415,2010-12-14 13:31:00,2011-09-02 15:56:00,9,3766.13,268,6,418.46
14418,2011-08-23 17:18:00,2011-08-23 17:18:00,1,150.44,16,16,150.44
14419,2010-12-10 10:56:00,2011-04-01 11:47:00,2,307.14,272,160,153.57
14420,2011-09-01 18:07:00,2011-09-01 18:07:00,1,387.52,7,7,387.52
14421,2011-05-12 10:49:00,2011-05-12 10:49:00,1,455.18,119,119,455.18
14422,2011-03-17 17:26:00,2011-06-22 15:07:00,2,1032.15,175,78,516.08
14423,2011-05-05 15:12:00,2011-05-05 15:12:00,1,265.2,126,126,265.2
14426,2011-01-31 09:51:00,2011-07-22 11:56:00,6,2885.58,220,48,480.93
14428,2011-01-18 16:39:00,2011-04-14 09:43:00,2,330.62,233,147,165.31
14431,2011-02-10 10:40:00,2011-02-10 10:40:00,1,470.36,210,210,470.36
14436,2011-09-02 10:13:00,2011-09-02 10:13:00,1,89.06,6,6,89.06
14437,2010-12-09 09:27:00,2010-12-09 09:27:00,1,63.0,273,273,63.0
14438,2011-02-06 14:56:00,2011-02-06 14:56:00,1,131.9,214,214,131.9
14439,2011-01-24 11:39:00,2011-01-24 11:39:00,1,2661.24,227,227,2661.24
14440,2010-12-09 12:49:00,2011-01-27 10:30:00,2,1185.71,273,224,592.86
14441,2011-03-29 12:01:00,2011-09-06 09:45:00,2,697.4,163,2,348.7
14442,2011-01-27 09:33:00,2011-05-19 11:36:00,2,1589.82,224,112,794.91
14443,2010-12-06 11:03:00,2011-07-24 11:40:00,3,991.52,276,46,330.51
14446,2011-04-07 12:10:00,2011-04-07 12:10:00,1,303.04,154,154,303.04
14447,2011-03-04 10:49:00,2011-05-27 14:29:00,2,601.03,188,104,300.52
14448,2010-12-10 17:26:00,2010-12-10 17:26:00,1,102.35,272,272,102.35
14449,2010-12-02 14:09:00,2011-04-07 12:16:00,2,399.91,280,154,199.96
14450,2011-01-23 11:53:00,2011-06-12 10:46:00,3,483.25,228,88,161.08
14451,2011-05-29 12:35:00,2011-05-29 12:35:00,1,360.0,102,102,360.0
14452,2011-09-07 11:32:00,2011-09-07 11:32:00,1,127.37,1,1,127.37
14453,2011-06-02 14:15:00,2011-06-02 14:15:00,1,119.93,98,98,119.93
14456,2011-07-20 13:06:00,2011-07-31 15:00:00,3,633.69,50,39,211.23
14457,2011-02-02 09:39:00,2011-02-02 09:39:00,1,113.64,218,218,113.64
14459,2011-07-07 13:35:00,2011-07-07 13:35:00,1,1837.92,63,63,1837.92
14460,2011-02-02 11:55:00,2011-08-21 14:19:00,3,434.34,218,18,144.78
14461,2011-03-23 12:15:00,2011-07-14 17:11:00,3,2102.67,169,56,700.89
14462,2011-01-04 12:45:00,2011-08-11 09:57:00,9,1505.65,247,28,167.29
14463,2011-05-18 14:42:00,2011-09-02 15:20:00,3,529.62,113,6,176.54
14465,2011-02-10 12:13:00,2011-04-07 12:38:00,3,1038.44,210,154,346.15
14466,2010-12-02 13:36:00,2011-08-16 08:39:00,5,1580.45,280,23,316.09
14467,2011-01-31 12:35:00,2011-01-31 12:35:00,1,131.7,220,220,131.7
14470,2011-02-25 11:56:00,2011-02-25 11:56:00,1,297.64,195,195,297.64
14472,2010-12-19 14:03:00,2011-08-28 11:01:00,8,1852.67,263,11,231.58
14473,2011-03-02 13:56:00,2011-03-02 13:56:00,1,85.0,190,190,85.0
14475,2011-02-08 10:12:00,2011-06-06 13:06:00,2,622.17,212,94,311.08
14476,2011-03-27 15:39:00,2011-03-27 15:39:00,1,193.0,165,165,193.0
14477,2011-02-15 15:44:00,2011-06-08 13:33:00,2,523.0,205,92,261.5
14479,2010-12-09 12:59:00,2011-03-31 09:07:00,2,316.25,273,161,158.12
14481,2011-02-25 13:53:00,2011-06-28 10:38:00,2,636.51,195,72,318.26
14482,2011-04-14 16:41:00,2011-09-01 16:44:00,2,465.95,147,7,232.98
14483,2011-03-03 10:26:00,2011-03-03 10:26:00,1,137.1,189,189,137.1
14487,2010-12-06 13:22:00,2010-12-06 13:22:00,1,125.1,276,276,125.1
14489,2011-05-16 14:51:00,2011-05-16 14:51:00,1,463.38,115,115,463.38
14491,2010-12-02 12:10:00,2011-06-17 15:22:00,2,340.93,280,83,170.46
14493,2011-07-07 16:59:00,2011-07-07 16:59:00,1,611.22,63,63,611.22
14495,2011-08-10 14:13:00,2011-08-10 14:13:00,1,40.6,29,29,40.6
14496,2010-12-01 15:35:00,2011-02-01 09:01:00,2,538.81,281,219,269.4
14497,2011-02-03 17:01:00,2011-02-03 17:01:00,1,475.37,217,217,475.37
14498,2010-12-13 11:29:00,2011-08-15 14:10:00,4,1281.79,269,24,320.45
14499,2011-03-06 11:55:00,2011-07-29 11:49:00,2,367.81,186,41,183.9
14500,2011-06-03 10:08:00,2011-08-19 17:02:00,2,335.85,97,20,167.92
14501,2011-01-24 10:43:00,2011-06-09 12:02:00,2,251.21,227,91,125.6
14502,2011-01-30 15:52:00,2011-07-13 13:14:00,7,1163.22,221,57,166.17
14503,2011-06-14 10:00:00,2011-06-14 10:00:00,1,597.07,86,86,597.07
14504,2011-03-06 14:38:00,2011-04-10 16:01:00,3,542.71,186,151,180.9
14505,2010-12-12 16:14:00,2011-08-22 14:38:00,6,4222.74,270,17,703.79
14506,2010-12-05 14:25:00,2011-06-30 19:27:00,3,818.96,277,70,272.99
14507,2011-03-08 17:23:00,2011-08-30 15:16:00,4,924.69,184,9,231.17
14511,2011-07-29 12:13:00,2011-09-08 13:26:00,2,329.89,41,0,164.94
14512,2011-04-21 19:05:00,2011-06-05 12:39:00,2,275.28,140,95,137.64
14513,2011-02-24 09:36:00,2011-08-31 11:25:00,3,455.59,196,8,151.86
14514,2011-01-12 15:22:00,2011-05-22 15:12:00,2,403.11,239,109,201.56
14515,2011-05-05 12:13:00,2011-06-01 12:54:00,2,765.65,126,99,382.82
14517,2011-07-21 11:42:00,2011-07-21 11:42:00,1,252.45,49,49,252.45
14520,2011-02-22 09:15:00,2011-02-22 09:15:00,1,165.0,198,198,165.0
14522,2011-05-25 16:01:00,2011-09-08 15:39:00,2,760.7,106,0,380.35
14523,2011-08-23 13:13:00,2011-08-23 13:13:00,1,241.09,16,16,241.09
14524,2010-12-14 11:01:00,2011-06-14 12:46:00,5,1028.87,268,86,205.77
14525,2010-12-13 17:40:00,2011-08-31 14:28:00,7,2820.29,269,8,402.9
14527,2010-12-05 13:17:00,2011-09-02 12:37:00,40,5280.42,277,6,132.01
14529,2011-08-21 14:10:00,2011-08-21 14:10:00,1,135.24,18,18,135.24
14530,2011-02-16 10:47:00,2011-09-07 12:55:00,5,2482.32,204,1,496.46
14532,2010-12-22 13:48:00,2011-04-17 13:05:00,4,932.85,260,144,233.21
14533,2010-12-22 11:07:00,2011-08-19 12:06:00,2,734.98,260,20,367.49
14534,2011-01-25 12:33:00,2011-09-05 12:20:00,14,3029.74,226,3,216.41
14535,2011-04-05 12:50:00,2011-08-04 15:04:00,2,1652.81,156,35,826.4
14536,2011-03-25 12:21:00,2011-03-25 12:21:00,1,170.95,167,167,170.95
14538,2011-03-28 14:57:00,2011-03-28 14:57:00,1,106.5,164,164,106.5
14540,2011-02-03 15:02:00,2011-02-03 15:02:00,1,195.9,217,217,195.9
14541,2011-01-24 14:16:00,2011-06-24 10:31:00,7,1307.35,227,76,186.76
14542,2011-06-07 08:19:00,2011-06-07 08:19:00,1,103.25,93,93,103.25
14543,2010-12-10 11:51:00,2011-08-23 12:26:00,13,3199.85,272,16,246.14
14544,2010-12-13 12:50:00,2010-12-13 12:50:00,1,1101.77,269,269,1101.77
14546,2011-04-05 12:37:00,2011-05-22 11:41:00,2,874.88,156,109,437.44
14548,2011-01-26 08:38:00,2011-07-12 12:19:00,2,652.8,225,58,326.4
14549,2011-02-01 13:47:00,2011-02-01 13:47:00,1,289.24,219,219,289.24
14551,2011-05-19 18:21:00,2011-05-19 18:21:00,1,125.43,112,112,125.43
14552,2011-07-11 12:49:00,2011-07-11 12:49:00,1,164.22,59,59,164.22
14553,2011-01-04 15:40:00,2011-05-05 11:08:00,2,312.32,247,126,156.16
14555,2011-02-10 17:19:00,2011-02-10 17:19:00,1,186.34,210,210,186.34
14560,2010-12-17 09:22:00,2011-09-06 10:27:00,15,1565.2,265,2,104.35
14561,2011-06-08 13:26:00,2011-06-30 13:43:00,2,566.99,92,70,283.5
14562,2011-02-08 14:45:00,2011-09-08 19:58:00,7,2309.38,212,0,329.91
14565,2010-12-13 13:25:00,2011-09-05 09:07:00,4,2949.12,269,3,737.28
14566,2011-08-21 11:05:00,2011-08-21 11:05:00,1,1432.0,18,18,1432.0
14567,2011-08-01 13:48:00,2011-08-01 13:48:00,1,800.76,38,38,800.76
14570,2011-03-04 10:39:00,2011-03-04 10:58:00,2,217.21,188,188,108.6
14572,2011-01-19 17:23:00,2011-08-21 13:46:00,5,2063.24,232,18,412.65
14573,2010-12-02 19:59:00,2011-06-13 11:15:00,9,1639.82,280,87,182.2
14576,2010-12-02 17:51:00,2010-12-02 17:51:00,1,35.4,280,280,35.4
14577,2010-12-12 11:26:00,2011-06-29 11:46:00,3,646.64,270,71,215.55
14583,2011-05-18 11:28:00,2011-07-18 12:53:00,4,741.72,113,52,185.43
14584,2011-05-25 17:31:00,2011-06-23 18:33:00,4,1033.06,106,77,258.26
14586,2011-03-08 10:04:00,2011-03-08 10:04:00,1,237.36,184,184,237.36
14587,2011-01-12 13:16:00,2011-06-08 14:09:00,8,1452.68,239,92,181.58
14589,2010-12-03 11:42:00,2010-12-03 11:42:00,1,39.75,279,279,39.75
14591,2011-05-10 14:09:00,2011-05-10 14:09:00,1,204.02,121,121,204.02
14593,2011-05-25 11:14:00,2011-05-25 11:21:00,2,339.59,106,106,169.8
14594,2010-12-01 13:54:00,2010-12-01 13:54:00,1,255.0,281,281,255.0
14595,2011-01-30 13:36:00,2011-01-30 13:36:00,1,163.8,221,221,163.8
14597,2011-06-01 12:33:00,2011-06-01 12:33:00,1,165.1,99,99,165.1
14600,2011-02-07 09:48:00,2011-02-07 09:48:00,1,393.33,213,213,393.33
14603,2011-03-10 10:27:00,2011-03-10 10:27:00,1,660.0,182,182,660.0
14606,2010-12-01 16:57:00,2011-09-07 12:41:00,68,9358.91,281,1,137.63
14607,2011-03-23 15:22:00,2011-03-23 15:22:00,1,495.0,169,169,495.0
14608,2010-12-12 14:49:00,2010-12-12 14:49:00,1,204.0,270,270,204.0
14609,2011-02-16 12:10:00,2011-07-19 17:04:00,3,486.36,204,51,162.12
14616,2011-01-26 12:42:00,2011-04-11 09:54:00,3,406.08,225,150,135.36
14618,2011-01-06 11:59:00,2011-01-06 11:59:00,1,211.8,245,245,211.8
14619,2011-04-08 07:37:00,2011-04-08 07:37:00,1,394.44,153,153,394.44
14620,2011-03-01 08:30:00,2011-05-18 11:58:00,2,412.78,191,113,206.39
14621,2010-12-16 13:00:00,2011-07-06 12:31:00,3,1002.91,266,64,334.3
14622,2011-06-08 12:42:00,2011-06-08 12:42:00,1,320.58,92,92,320.58
14623,2011-04-18 13:54:00,2011-08-15 13:51:00,3,601.48,143,24,200.49
14625,2010-12-13 15:36:00,2011-05-27 15:32:00,2,899.63,269,104,449.82
14626,2011-04-20 13:18:00,2011-08-09 10:20:00,2,1571.29,141,30,785.64
14628,2011-04-11 14:43:00,2011-04-11 14:43:00,1,331.58,150,150,331.58
14631,2011-02-14 09:31:00,2011-04-18 16:49:00,2,630.08,206,143,315.04
14632,2011-03-22 08:49:00,2011-03-22 08:49:00,1,114.56,170,170,114.56
14633,2011-03-18 17:07:00,2011-03-18 17:07:00,1,344.9,174,174,344.9
14636,2011-03-16 09:52:00,2011-03-16 09:52:00,1,300.19,176,176,300.19
14639,2010-12-13 13:50:00,2011-08-11 13:41:00,4,1989.23,269,28,497.31
14640,2011-04-26 12:31:00,2011-08-04 11:38:00,4,1483.36,135,35,370.84
14643,2010-12-16 17:53:00,2011-06-22 14:41:00,2,693.81,266,78,346.9
14644,2011-02-14 14:14:00,2011-02-14 14:14:00,1,187.5,206,206,187.5
14645,2011-03-09 09:52:00,2011-07-06 09:15:00,2,597.09,183,64,298.54
14646,2010-12-20 10:09:00,2011-09-08 11:28:00,42,177729.62,262,0,4231.66
14647,2011-05-22 13:40:00,2011-05-22 13:40:00,1,236.04,109,109,236.04
14649,2011-05-11 14:37:00,2011-05-11 14:42:00,2,582.12,120,120,291.06
14651,2011-05-12 16:29:00,2011-05-12 16:29:00,1,415.47,119,119,415.47
14653,2011-01-05 13:40:00,2011-01-05 13:41:00,1,344.81,246,246,344.81
14655,2011-05-01 14:59:00,2011-05-01 14:59:00,1,810.56,130,130,810.56
14656,2011-03-01 13:19:00,2011-06-23 13:51:00,2,291.05,191,77,145.52
14657,2011-01-17 15:19:00,2011-07-07 19:54:00,3,638.94,234,63,212.98
14658,2011-08-14 15:42:00,2011-08-14 15:42:00,1,123.14,25,25,123.14
14659,2011-01-28 12:43:00,2011-07-17 12:31:00,6,1641.55,223,53,273.59
14660,2011-08-31 10:40:00,2011-08-31 10:40:00,1,128.95,8,8,128.95
14662,2011-01-27 17:41:00,2011-04-19 12:26:00,3,512.28,224,142,170.76
14665,2011-02-02 09:08:00,2011-02-16 10:34:00,3,731.66,218,204,243.89
14667,2010-12-06 13:13:00,2011-09-06 12:30:00,18,6007.21,276,2,333.73
14669,2011-01-11 12:30:00,2011-04-12 11:43:00,3,1259.24,240,149,419.75
14670,2011-03-04 13:58:00,2011-03-04 14:13:00,2,392.86,188,188,196.43
14672,2011-01-07 15:48:00,2011-04-19 10:19:00,2,765.55,244,142,382.78
14673,2010-12-07 12:49:00,2010-12-07 12:49:00,1,373.49,275,275,373.49
14676,2011-03-01 14:26:00,2011-07-15 11:50:00,4,1690.92,191,55,422.73
14680,2010-12-03 12:05:00,2011-09-05 15:49:00,14,25422.56,279,3,1815.9
14681,2011-05-12 10:45:00,2011-05-12 10:45:00,1,393.95,119,119,393.95
14682,2011-05-22 12:51:00,2011-06-05 12:12:00,2,52.0,109,95,26.0
14684,2010-12-12 12:44:00,2011-05-08 12:58:00,2,493.44,270,123,246.72
14687,2011-08-25 11:59:00,2011-08-25 11:59:00,1,628.38,14,14,628.38
14688,2010-12-01 09:37:00,2011-09-08 12:16:00,16,4186.45,281,0,261.65
14689,2011-05-15 11:22:00,2011-05-15 11:22:00,1,112.8,116,116,112.8
14690,2011-07-11 11:58:00,2011-07-11 11:58:00,1,212.56,59,59,212.56
14691,2011-05-11 09:55:00,2011-09-04 11:17:00,2,1274.68,120,4,637.34
14692,2011-01-21 13:47:00,2011-07-25 15:08:00,4,591.55,230,45,147.89
14693,2011-03-20 12:50:00,2011-03-20 12:50:00,1,172.9,172,172,172.9
14696,2010-12-01 15:37:00,2011-08-12 12:37:00,5,1458.54,281,27,291.71
14697,2011-05-05 15:29:00,2011-05-05 15:39:00,2,188.61,126,126,94.3
14699,2011-05-09 14:54:00,2011-05-09 14:54:00,1,109.13,122,122,109.13
14700,2011-04-15 13:16:00,2011-06-03 11:59:00,2,1541.1,146,97,770.55
14701,2011-01-27 12:40:00,2011-06-20 11:36:00,7,1941.43,224,80,277.35
14702,2010-12-09 19:23:00,2011-08-15 11:30:00,9,1651.25,273,24,183.47
14704,2011-06-12 13:59:00,2011-07-20 12:01:00,2,207.5,88,50,103.75
14705,2011-05-25 12:39:00,2011-05-25 12:39:00,1,179.0,106,106,179.0
14708,2010-12-06 12:23:00,2011-07-08 16:08:00,2,701.18,276,62,350.59
14709,2010-12-16 13:43:00,2011-09-07 12:21:00,9,3952.74,266,1,439.19
14711,2011-03-22 13:32:00,2011-08-22 15:42:00,8,2056.73,170,17,257.09
14712,2011-08-19 13:33:00,2011-08-19 13:33:00,1,115.72,20,20,115.72
14713,2010-12-09 18:58:00,2011-09-01 19:11:00,9,2029.61,273,7,225.51
14715,2011-01-12 13:27:00,2011-09-06 12:02:00,3,594.75,239,2,198.25
14716,2011-07-14 12:42:00,2011-07-14 12:42:00,1,181.72,56,56,181.72
14719,2011-04-04 14:17:00,2011-06-13 12:52:00,2,488.12,157,87,244.06
14720,2011-08-05 12:06:00,2011-08-05 12:06:00,1,155.8,34,34,155.8
14722,2011-07-15 14:58:00,2011-07-15 14:58:00,1,180.42,55,55,180.42
14723,2010-12-03 14:18:00,2010-12-16 19:19:00,3,453.95,279,266,151.32
14727,2011-03-10 14:45:00,2011-03-10 14:45:00,1,268.58,182,182,268.58
14729,2010-12-01 12:43:00,2010-12-01 12:43:00,1,313.49,281,281,313.49
14730,2011-03-08 12:49:00,2011-08-24 13:07:00,5,872.13,184,15,174.43
14731,2011-05-11 13:06:00,2011-05-18 11:02:00,2,251.02,120,113,125.51
14732,2011-01-04 14:40:00,2011-07-19 09:31:00,5,1618.3,247,51,323.66
14733,2010-12-07 11:30:00,2011-08-21 11:57:00,11,9044.2,275,18,822.2
14735,2010-12-16 16:05:00,2011-09-01 16:45:00,23,3595.71,266,7,156.34
14737,2010-12-21 13:49:00,2011-08-03 10:04:00,2,1081.75,261,36,540.88
14738,2011-01-27 14:10:00,2011-07-29 10:34:00,5,757.65,224,41,151.53
14739,2010-12-07 14:58:00,2011-09-06 14:09:00,4,2247.58,275,2,561.9
14740,2011-03-01 08:35:00,2011-05-26 18:17:00,3,1448.21,191,105,482.74
14741,2010-12-02 08:43:00,2011-08-18 13:16:00,4,864.96,280,21,216.24
14744,2010-12-08 10:21:00,2011-02-15 11:33:00,5,928.03,274,205,185.61
14745,2011-02-27 15:25:00,2011-08-19 10:05:00,5,1220.26,193,20,244.05
14747,2011-04-04 14:09:00,2011-04-04 14:09:00,1,328.2,157,157,328.2
14748,2010-12-06 10:19:00,2011-08-08 12:28:00,4,1118.77,276,31,279.69
14754,2011-02-17 12:21:00,2011-02-17 12:21:00,1,228.27,203,203,228.27
14755,2011-01-09 14:02:00,2011-08-19 12:49:00,7,2867.68,242,20,409.67
14758,2011-03-25 12:10:00,2011-07-18 08:21:00,4,1484.06,167,52,371.02
14759,2011-04-21 10:55:00,2011-08-19 08:57:00,2,870.85,140,20,435.42
14760,2011-02-15 16:27:00,2011-02-15 16:27:00,1,89.2,205,205,89.2
14761,2011-01-09 12:03:00,2011-01-09 12:03:00,1,97.5,242,242,97.5
14762,2011-03-21 08:20:00,2011-03-21 08:20:00,1,300.52,171,171,300.52
14765,2011-06-16 19:49:00,2011-08-19 15:06:00,2,95.5,84,20,47.75
14766,2010-12-08 15:33:00,2011-06-24 15:00:00,4,1531.32,274,76,382.83
14768,2011-08-04 13:25:00,2011-08-04 13:25:00,1,133.2,35,35,133.2
14769,2010-12-17 11:40:00,2011-08-23 15:34:00,6,6284.84,265,16,1047.47
14770,2011-01-20 15:00:00,2011-04-21 14:21:00,2,876.42,231,140,438.21
14772,2011-08-19 15:04:00,2011-08-19 15:04:00,1,139.26,20,20,139.26
14775,2010-12-02 16:38:00,2011-07-25 12:12:00,2,701.46,280,45,350.73
14776,2011-01-31 13:17:00,2011-08-26 14:23:00,8,1862.22,220,13,232.78
14778,2011-02-04 11:43:00,2011-08-04 15:23:00,2,730.86,216,35,365.43
14779,2011-01-20 12:04:00,2011-03-04 12:42:00,3,386.15,231,188,128.72
14782,2011-01-24 11:12:00,2011-01-24 11:12:00,1,200.1,227,227,200.1
14784,2011-01-20 09:25:00,2011-01-20 09:25:00,1,114.68,231,231,114.68
14790,2011-03-31 11:49:00,2011-08-12 12:15:00,2,364.04,161,27,182.02
14794,2011-01-09 16:11:00,2011-05-20 11:53:00,4,679.54,242,111,169.88
14795,2011-06-26 13:04:00,2011-06-26 13:04:00,1,131.45,74,74,131.45
14796,2010-12-08 10:40:00,2011-09-06 10:42:00,14,6579.62,274,2,469.97
14798,2011-02-02 15:26:00,2011-07-18 14:40:00,2,97.4,218,52,48.7
14800,2010-12-05 11:10:00,2011-08-22 12:26:00,9,3832.49,277,17,425.83
14803,2011-02-20 13:21:00,2011-06-30 13:58:00,3,845.55,200,70,281.85
14805,2011-01-30 10:43:00,2011-01-30 10:43:00,1,109.25,221,221,109.25
14808,2011-06-20 12:53:00,2011-07-18 13:33:00,6,1833.82,80,52,305.64
14810,2010-12-05 12:08:00,2011-08-28 11:02:00,10,1866.78,277,11,186.68
14813,2010-12-05 11:54:00,2010-12-05 11:57:00,2,152.88,277,277,76.44
14816,2011-05-26 13:16:00,2011-05-26 13:16:00,1,271.85,105,105,271.85
14817,2011-03-07 13:51:00,2011-05-23 13:35:00,2,1010.34,185,108,505.17
14818,2011-03-31 12:28:00,2011-06-23 14:13:00,2,409.63,161,77,204.82
14819,2011-05-31 13:50:00,2011-05-31 13:50:00,1,84.72,100,100,84.72
14820,2011-06-19 14:56:00,2011-06-19 14:56:00,1,139.77,81,81,139.77
14821,2010-12-08 08:43:00,2010-12-08 08:43:00,1,48.8,274,274,48.8
14823,2011-05-29 12:48:00,2011-06-12 13:12:00,3,321.43,102,88,107.14
14825,2010-12-06 12:30:00,2011-08-04 11:16:00,7,1333.47,276,35,190.5
14828,2011-01-07 09:50:00,2011-05-27 10:16:00,3,2139.76,244,104,713.25
14829,2010-12-02 16:12:00,2011-06-08 14:29:00,3,531.63,280,92,177.21
14834,2011-04-13 15:00:00,2011-08-11 14:36:00,2,429.3,148,28,214.65
14837,2011-05-22 12:49:00,2011-08-26 13:00:00,3,1345.56,109,13,448.52
14840,2011-03-17 12:00:00,2011-03-17 12:00:00,1,62.85,175,175,62.85
14841,2010-12-16 10:28:00,2011-06-13 14:55:00,4,2375.57,266,87,593.89
14842,2011-02-04 15:32:00,2011-09-05 14:30:00,3,1901.52,216,3,633.84
14844,2011-04-12 13:10:00,2011-08-08 13:34:00,3,2257.68,149,31,752.56
14847,2011-07-14 10:52:00,2011-07-14 10:52:00,1,309.4,56,56,309.4
14849,2010-12-01 12:22:00,2011-09-05 14:57:00,17,5784.53,281,3,340.27
14850,2011-02-01 11:21:00,2011-02-01 11:21:00,1,325.75,219,219,325.75
14851,2011-03-28 14:59:00,2011-03-28 14:59:00,1,206.13,164,164,206.13
14852,2011-04-01 13:22:00,2011-09-04 13:56:00,5,2188.42,160,4,437.68
14853,2011-05-12 15:17:00,2011-05-12 15:17:00,1,214.5,119,119,214.5
14854,2011-03-10 12:22:00,2011-07-29 15:40:00,6,2281.83,182,41,380.3
14855,2011-07-28 12:06:00,2011-08-12 14:02:00,2,645.65,42,27,322.82
14857,2011-07-14 15:03:00,2011-07-14 15:03:00,1,522.52,56,56,522.52
14859,2011-05-19 14:42:00,2011-05-19 14:42:00,1,296.86,112,112,296.86
14862,2011-07-14 11:20:00,2011-07-14 11:20:00,1,304.1,56,56,304.1
14865,2010-12-02 18:23:00,2010-12-02 18:23:00,1,37.2,280,280,37.2
14866,2010-12-08 14:58:00,2011-08-26 11:48:00,3,1127.4,274,13,375.8
14867,2011-01-07 16:34:00,2011-06-07 11:39:00,3,710.28,244,93,236.76
14868,2011-04-20 13:36:00,2011-08-11 14:55:00,4,1297.07,141,28,324.27
14869,2011-08-28 16:09:00,2011-08-28 16:09:00,1,387.06,11,11,387.06
14870,2011-03-23 10:51:00,2011-03-23 10:51:00,1,327.25,169,169,327.25
14871,2010-12-14 12:18:00,2011-06-14 13:04:00,3,335.3,268,86,111.77
14873,2011-05-13 13:52:00,2011-05-13 13:52:00,1,519.68,118,118,519.68
14875,2011-03-22 11:53:00,2011-08-24 12:20:00,2,1465.32,170,15,732.66
14878,2010-12-16 12:11:00,2011-06-19 11:14:00,6,1083.02,266,81,180.5
14880,2011-02-24 12:27:00,2011-06-07 13:27:00,2,347.67,196,93,173.84
14883,2011-05-12 09:49:00,2011-06-29 09:32:00,2,358.48,119,71,179.24
14885,2011-07-31 12:05:00,2011-07-31 12:05:00,1,765.32,39,39,765.32
14886,2011-04-01 08:56:00,2011-04-01 08:56:00,1,364.8,160,160,364.8
14888,2011-05-16 14:58:00,2011-05-16 14:58:00,1,369.2,115,115,369.2
14889,2011-01-07 15:19:00,2011-01-07 15:19:00,1,135.9,244,244,135.9
14890,2011-03-31 11:57:00,2011-03-31 11:57:00,1,125.65,161,161,125.65
