series_id,date,units_sold,revenue,price,marketing_spend,promotion_flag
S003,2024-11-02,178,373609.54,2098.93,2414.21,0
S003,2024-11-03,168,352620.24,2098.93,2322.54,0
S003,2024-11-04,131,274959.83,2098.93,2078.31,0
S003,2024-11-05,124,260267.32,2098.93,2511.59,0
S003,2024-11-06,121,253970.53,2098.93,1958.07,0
S003,2024-11-07,111,232981.23,2098.93,2537.59,0
S003,2024-11-08,134,281256.62,2098.93,2693.19,0
S003,2024-11-09,161,337927.73,2098.93,2167.88,0
S003,2024-11-10,153,321136.29,2098.93,2335.02,0
S003,2024-11-11,111,232981.23,2098.93,1984.2,0
S003,2024-11-12,122,256069.46,2098.93,1928.56,0
S003,2024-11-13,101,211991.93,2098.93,1920.63,0
S003,2024-11-14,111,232981.23,2098.93,1788.28,0
S003,2024-11-15,101,211991.93,2098.93,1752.12,0
S003,2024-11-16,151,316938.43,2098.93,2097.85,0
S003,2024-11-17,136,285454.48,2098.93,1489.35,0
S003,2024-11-18,127,266564.11,2098.93,1957.06,0
S003,2024-11-19,100,209893.0,2098.93,1472.53,0
S003,2024-11-20,121,253970.53,2098.93,1614.32,0
S003,2024-11-21,119,249772.67,2098.93,2058.08,0
S003,2024-11-22,101,211991.93,2098.93,1318.89,0
S003,2024-11-23,160,335828.8,2098.93,1899.23,0
S003,2024-11-24,169,354719.17,2098.93,1822.86,0
S003,2024-11-25,115,241376.95,2098.93,1894.6,0
S003,2024-11-26,112,235080.16,2098.93,2057.17,0
S003,2024-11-27,129,270761.97,2098.93,2133.47,0
S003,2024-11-28,101,211991.93,2098.93,1486.27,0
S003,2024-11-29,110,230882.3,2098.93,2378.95,0
S003,2024-11-30,156,327433.08,2098.93,1718.66,0
S003,2024-12-01,115,241376.95,2098.93,1773.19,0
S003,2024-12-02,87,182606.91,2098.93,1806.3,0
S003,2024-12-03,72,151122.96,2098.93,1749.29,0
S003,2024-12-04,72,151122.96,2098.93,1989.43,0
S003,2024-12-05,80,167914.4,2098.93,1743.28,0
S003,2024-12-06,87,182606.91,2098.93,2170.73,0
S003,2024-12-07,116,243475.88,2098.93,1621.0,0
S003,2024-12-08,109,228783.37,2098.93,1956.09,0
S003,2024-12-09,76,159518.68,2098.93,2012.5,0
S003,2024-12-10,75,157419.75,2098.93,1320.58,0
S003,2024-12-11,76,159518.68,2098.93,1757.91,0
S003,2024-12-12,88,184705.84,2098.93,1725.84,0
S003,2024-12-13,71,149024.03,2098.93,1806.09,0
S003,2024-12-14,101,211991.93,2098.93,1838.73,0
S003,2024-12-15,113,237179.09,2098.93,1971.05,0
S003,2024-12-16,83,174211.19,2098.93,1890.2,0
S003,2024-12-17,79,165815.47,2098.93,1976.88,0
S003,2024-12-18,95,169488.6,1784.0904999999998,1769.14,1
S003,2024-12-19,80,167914.4,2098.93,1848.65,0
S003,2024-12-20,80,167914.4,2098.93,2234.06,0
S003,2024-12-21,121,253970.53,2098.93,1808.95,0
S003,2024-12-22,117,245574.81,2098.93,1787.37,0
S003,2024-12-23,88,184705.84,2098.93,1921.73,0
S003,2024-12-24,81,170013.33,2098.93,1888.71,0
S003,2024-12-25,75,157419.75,2098.93,1574.34,0
S003,2024-12-26,78,163716.54,2098.93,2074.2,0
S003,2024-12-27,84,176310.12,2098.93,1896.77,0
S003,2024-12-28,114,239278.02,2098.93,2117.17,0
S003,2024-12-29,105,220387.65,2098.93,2276.66,0
S003,2024-12-30,86,180507.98,2098.93,1676.61,0
S004,2023-01-01,99,146199.24,1476.76,1408.2,0
S004,2023-01-02,107,134311.32,1255.2459999999999,1677.58,1
S004,2023-01-03,102,150629.52,1476.76,1701.17,0
S004,2023-01-04,81,119617.56,1476.76,1740.9,0
S004,2023-01-05,91,134385.16,1476.76,1887.45,0
S004,2023-01-06,101,149152.76,1476.76,1703.82,0
S004,2023-01-07,119,149374.27,1255.2459999999999,1477.68,1
S004,2023-01-08,116,171304.16,1476.76,1689.86,0
S004,2023-01-09,89,131431.64,1476.76,1646.95,0
S004,2023-01-10,100,147676.0,1476.76,1490.28,0
S004,2023-01-11,93,137338.68,1476.76,1550.76,0
S004,2023-01-12,82,121094.32,1476.76,1648.75,0
S004,2023-01-13,100,147676.0,1476.76,1545.16,0
S004,2023-01-14,111,139332.31,1255.2459999999999,1729.64,1
S004,2023-01-15,121,178687.96,1476.76,1417.02,0
S004,2023-01-16,87,128478.12,1476.76,1597.58,0
S004,2023-01-17,89,131431.64,1476.76,1722.65,0
S004,2023-01-18,91,134385.16,1476.76,1624.46,0
S004,2023-01-19,104,153583.04,1476.76,1901.86,0
S004,2023-01-20,117,146863.78,1255.2459999999999,1792.37,1
S004,2023-01-21,104,153583.04,1476.76,1688.32,0
S004,2023-01-22,97,143245.72,1476.76,1917.78,0
S004,2023-01-23,95,140292.2,1476.76,1536.44,0
S004,2023-01-24,115,144353.29,1255.2459999999999,1625.85,1
S004,2023-01-25,94,138815.44,1476.76,1798.06,0
S004,2023-01-26,92,135861.92,1476.76,1414.78,0
S004,2023-01-27,85,125524.6,1476.76,2071.69,0
S004,2023-01-28,122,180164.72,1476.76,1785.1,0
S004,2023-01-29,141,176989.69,1255.2459999999999,1996.84,1
S004,2023-01-30,104,153583.04,1476.76,2060.2,0
S004,2023-01-31,125,156905.75,1255.2459999999999,1931.01,1
S004,2023-02-01,92,135861.92,1476.76,1992.29,0
S004,2023-02-02,89,131431.64,1476.76,2046.89,0
S004,2023-02-03,97,143245.72,1476.76,1846.09,0
S004,2023-02-04,113,166873.88,1476.76,1814.09,0
S004,2023-02-05,107,158013.32,1476.76,1976.92,0
S004,2023-02-06,92,135861.92,1476.76,1890.34,0
S004,2023-02-07,95,140292.2,1476.76,1687.16,0
S004,2023-02-08,99,146199.24,1476.76,1872.12,0
S004,2023-02-09,98,144722.48,1476.76,1748.6,0
S004,2023-02-10,99,124269.35,1255.2459999999999,1656.17,1
S004,2023-02-11,123,181641.48,1476.76,1907.06,0
S004,2023-02-12,110,162443.6,1476.76,1755.2,0
S004,2023-02-13,98,144722.48,1476.76,1868.07,0
S004,2023-02-14,88,129954.88,1476.76,1635.16,0
S004,2023-02-15,104,153583.04,1476.76,2052.04,0
S004,2023-02-16,97,143245.72,1476.76,1910.71,0
S004,2023-02-17,100,147676.0,1476.76,2152.57,0
S004,2023-02-18,126,186071.76,1476.76,1756.68,0
S004,2023-02-19,117,172780.92,1476.76,1722.2,0
S004,2023-02-20,105,155059.8,1476.76,1867.63,0
S004,2023-02-21,86,127001.36,1476.76,1998.68,0
S004,2023-02-22,108,159490.08,1476.76,2232.5,0
S004,2023-02-23,115,144353.29,1255.2459999999999,2058.22,1
S004,2023-02-24,82,121094.32,1476.76,2137.3,0
S004,2023-02-25,128,160671.49,1255.2459999999999,2000.31,1
S004,2023-02-26,107,158013.32,1476.76,1953.36,0
S004,2023-02-27,93,137338.68,1476.76,1791.08,0
S004,2023-02-28,97,143245.72,1476.76,1753.74,0
S004,2023-03-01,92,135861.92,1476.76,2166.26,0
S004,2023-03-02,95,140292.2,1476.76,2154.92,0
S004,2023-03-03,101,149152.76,1476.76,1994.04,0
S004,2023-03-04,120,177211.2,1476.76,1966.84,0
S004,2023-03-05,105,155059.8,1476.76,2066.15,0
S004,2023-03-06,86,127001.36,1476.76,2178.92,0
S004,2023-03-07,96,141768.96,1476.76,1940.98,0
S004,2023-03-08,92,135861.92,1476.76,1997.01,0
S004,2023-03-09,80,118140.8,1476.76,1560.64,0
S004,2023-03-10,100,147676.0,1476.76,1639.98,0
S004,2023-03-11,115,169827.4,1476.76,1796.69,0
S004,2023-03-12,115,169827.4,1476.76,1778.2,0
S004,2023-03-13,97,143245.72,1476.76,1890.99,0
S004,2023-03-14,92,135861.92,1476.76,1615.17,0
S004,2023-03-15,88,129954.88,1476.76,1706.04,0
S004,2023-03-16,87,128478.12,1476.76,1898.62,0
S004,2023-03-17,101,149152.76,1476.76,1705.72,0
S004,2023-03-18,119,175734.44,1476.76,1498.48,0
S004,2023-03-19,107,158013.32,1476.76,1555.58,0
S004,2023-03-20,88,129954.88,1476.76,1884.57,0
S004,2023-03-21,93,137338.68,1476.76,1965.35,0
S004,2023-03-22,102,150629.52,1476.76,1629.56,0
S004,2023-03-23,101,149152.76,1476.76,1820.22,0
S004,2023-03-24,78,115187.28,1476.76,1740.45,0
S004,2023-03-25,99,146199.24,1476.76,1805.38,0
S004,2023-03-26,108,159490.08,1476.76,1606.08,0
S004,2023-03-27,98,144722.48,1476.76,1392.08,0
S004,2023-03-28,118,148119.03,1255.2459999999999,1558.81,1
S004,2023-03-29,81,119617.56,1476.76,1426.28,0
S004,2023-03-30,84,124047.84,1476.76,1569.33,0
S004,2023-03-31,96,141768.96,1476.76,1810.03,0
S004,2023-04-01,109,160966.84,1476.76,1251.33,0
S004,2023-04-02,110,162443.6,1476.76,1564.65,0
S004,2023-04-03,87,128478.12,1476.76,1575.49,0
S004,2023-04-04,81,119617.56,1476.76,1172.59,0
S004,2023-04-05,89,131431.64,1476.76,1600.83,0
S004,2023-04-06,100,147676.0,1476.76,1688.46,0
S004,2023-04-07,99,146199.24,1476.76,1217.28,0
S004,2023-04-08,98,144722.48,1476.76,1461.73,0
S004,2023-04-09,117,172780.92,1476.76,1446.87,0
S004,2023-04-10,90,132908.4,1476.76,1822.94,0
S004,2023-04-11,98,144722.48,1476.76,1025.61,0
S004,2023-04-12,118,148119.03,1255.2459999999999,1234.86,1
S004,2023-04-13,90,132908.4,1476.76,1594.01,0
S004,2023-04-14,86,127001.36,1476.76,1369.85,0
S004,2023-04-15,125,184595.0,1476.76,1406.29,0
S004,2023-04-16,98,144722.48,1476.76,1396.29,0
S004,2023-04-17,94,138815.44,1476.76,1395.29,0
S004,2023-04-18,114,143098.04,1255.2459999999999,1405.94,1
S004,2023-04-19,102,150629.52,1476.76,1648.17,0
S004,2023-04-20,80,118140.8,1476.76,1390.54,0
S004,2023-04-21,88,129954.88,1476.76,1467.69,0
S004,2023-04-22,96,141768.96,1476.76,1334.62,0
S004,2023-04-23,103,152106.28,1476.76,1162.38,0
S004,2023-04-24,94,138815.44,1476.76,1353.46,0
S004,2023-04-25,86,127001.36,1476.76,1105.14,0
S004,2023-04-26,91,134385.16,1476.76,1063.02,0
S004,2023-04-27,83,122571.08,1476.76,1122.69,0
S004,2023-04-28,95,140292.2,1476.76,1162.86,0
S004,2023-04-29,145,182010.67,1255.2459999999999,1360.05,1
S004,2023-04-30,111,163920.36,1476.76,1060.79,0
S004,2023-05-01,84,124047.84,1476.76,1374.87,0
S004,2023-05-02,94,138815.44,1476.76,1262.73,0
S004,2023-05-03,87,128478.12,1476.76,1288.79,0
S004,2023-05-04,84,124047.84,1476.76,962.6,0
S004,2023-05-05,86,127001.36,1476.76,1012.46,0
S004,2023-05-06,101,149152.76,1476.76,1063.99,0
S004,2023-05-07,100,147676.0,1476.76,1149.79,0
S004,2023-05-08,78,115187.28,1476.76,837.99,0
S004,2023-05-09,76,112233.76,1476.76,1112.21,0
S004,2023-05-10,86,127001.36,1476.76,997.02,0
S004,2023-05-11,90,132908.4,1476.76,1232.99,0
S004,2023-05-12,85,125524.6,1476.76,1284.17,0
S004,2023-05-13,108,159490.08,1476.76,1086.52,0
S004,2023-05-14,106,156536.56,1476.76,1135.21,0
S004,2023-05-15,94,138815.44,1476.76,1037.2,0
S004,2023-05-16,96,141768.96,1476.76,1122.34,0
S004,2023-05-17,65,95989.4,1476.76,918.55,0
S004,2023-05-18,91,134385.16,1476.76,1035.58,0
S004,2023-05-19,89,131431.64,1476.76,750.87,0
S004,2023-05-20,98,144722.48,1476.76,889.49,0
S004,2023-05-21,112,165397.12,1476.76,1036.87,0
S004,2023-05-22,85,125524.6,1476.76,1055.08,0
S004,2023-05-23,88,129954.88,1476.76,1136.14,0
S004,2023-05-24,81,119617.56,1476.76,984.54,0
S004,2023-05-25,93,137338.68,1476.76,767.51,0
S004,2023-05-26,94,138815.44,1476.76,777.95,0
S004,2023-05-27,97,143245.72,1476.76,1135.23,0
S004,2023-05-28,105,155059.8,1476.76,1061.16,0
S004,2023-05-29,92,135861.92,1476.76,1025.34,0
S004,2023-05-30,90,132908.4,1476.76,1125.68,0
S004,2023-05-31,100,147676.0,1476.76,1309.42,0
S004,2023-06-01,97,143245.72,1476.76,954.88,0
S004,2023-06-02,92,135861.92,1476.76,1025.41,0
S004,2023-06-03,113,166873.88,1476.76,943.89,0
S004,2023-06-04,105,155059.8,1476.76,1217.56,0
S004,2023-06-05,106,156536.56,1476.76,1116.82,0
S004,2023-06-06,98,144722.48,1476.76,1128.06,0
S004,2023-06-07,77,113710.52,1476.76,1046.16,0
S004,2023-06-08,100,147676.0,1476.76,1040.62,0
S004,2023-06-09,93,137338.68,1476.76,1001.11,0
S004,2023-06-10,112,165397.12,1476.76,1031.91,0
S004,2023-06-11,94,138815.44,1476.76,1052.51,0
S004,2023-06-12,88,129954.88,1476.76,1144.18,0
S004,2023-06-13,103,152106.28,1476.76,945.24,0
S004,2023-06-14,82,121094.32,1476.76,1004.92,0
S004,2023-06-15,86,127001.36,1476.76,1126.68,0
S004,2023-06-16,98,144722.48,1476.76,1140.86,0
S004,2023-06-17,101,149152.76,1476.76,709.03,0
S004,2023-06-18,115,169827.4,1476.76,1107.5,0
S004,2023-06-19,79,116664.04,1476.76,1007.48,0
S004,2023-06-20,89,131431.64,1476.76,1421.21,0
S004,2023-06-21,92,135861.92,1476.76,1180.91,0
S004,2023-06-22,84,124047.84,1476.76,1117.47,0
S004,2023-06-23,81,119617.56,1476.76,1086.42,0
S004,2023-06-24,108,159490.08,1476.76,1217.72,0
S004,2023-06-25,115,169827.4,1476.76,1587.2,0
S004,2023-06-26,97,143245.72,1476.76,1307.96,0
S004,2023-06-27,86,127001.36,1476.76,1296.16,0
S004,2023-06-28,99,146199.24,1476.76,1425.88,0
S004,2023-06-29,113,141842.8,1255.2459999999999,1345.2,1
S004,2023-06-30,116,171304.16,1476.76,1339.18,0
S004,2023-07-01,116,171304.16,1476.76,1558.67,0
S004,2023-07-02,99,146199.24,1476.76,1491.84,0
S004,2023-07-03,81,119617.56,1476.76,1396.85,0
S004,2023-07-04,92,135861.92,1476.76,1313.69,0
S004,2023-07-05,113,166873.88,1476.76,1646.35,0
S004,2023-07-06,91,134385.16,1476.76,1221.69,0
S004,2023-07-07,91,134385.16,1476.76,1296.56,0
S004,2023-07-08,113,166873.88,1476.76,1451.06,0
S004,2023-07-09,108,159490.08,1476.76,1447.85,0
S004,2023-07-10,91,134385.16,1476.76,1366.43,0
S004,2023-07-11,96,141768.96,1476.76,1335.96,0
S004,2023-07-12,93,137338.68,1476.76,1275.13,0
S004,2023-07-13,100,147676.0,1476.76,1547.79,0
S004,2023-07-14,96,141768.96,1476.76,1568.54,0
S004,2023-07-15,99,146199.24,1476.76,1333.23,0
S004,2023-07-16,121,178687.96,1476.76,1650.02,0
S004,2023-07-17,93,137338.68,1476.76,1475.52,0
S004,2023-07-18,93,137338.68,1476.76,1486.3,0
S004,2023-07-19,93,137338.68,1476.76,1547.05,0
S004,2023-07-20,85,125524.6,1476.76,1631.66,0
S004,2023-07-21,88,129954.88,1476.76,1679.35,0
S004,2023-07-22,114,168350.64,1476.76,1645.92,0
S004,2023-07-23,117,172780.92,1476.76,1616.0,0
S004,2023-07-24,79,116664.04,1476.76,1351.53,0
S004,2023-07-25,111,163920.36,1476.76,1510.32,0
S004,2023-07-26,101,149152.76,1476.76,1982.94,0
S004,2023-07-27,90,132908.4,1476.76,1468.67,0
S004,2023-07-28,92,135861.92,1476.76,1636.2,0
S004,2023-07-29,116,171304.16,1476.76,1898.68,0
S004,2023-07-30,115,169827.4,1476.76,1649.97,0
S004,2023-07-31,94,138815.44,1476.76,1625.59,0
S004,2023-08-01,95,140292.2,1476.76,1704.24,0
S004,2023-08-02,94,138815.44,1476.76,1698.65,0
S004,2023-08-03,100,147676.0,1476.76,1731.94,0
S004,2023-08-04,89,131431.64,1476.76,1775.56,0
S004,2023-08-05,102,150629.52,1476.76,1776.77,0
S004,2023-08-06,112,165397.12,1476.76,1908.21,0
S004,2023-08-07,92,135861.92,1476.76,1774.44,0
S004,2023-08-08,101,149152.76,1476.76,1559.35,0
S004,2023-08-09,110,162443.6,1476.76,2073.49,0
S004,2023-08-10,97,143245.72,1476.76,1992.19,0
S004,2023-08-11,101,149152.76,1476.76,1915.52,0
S004,2023-08-12,132,194932.32,1476.76,1794.24,0
S004,2023-08-13,121,178687.96,1476.76,1938.13,0
S004,2023-08-14,106,156536.56,1476.76,1946.81,0
S004,2023-08-15,94,138815.44,1476.76,2017.98,0
S004,2023-08-16,96,141768.96,1476.76,1972.88,0
S004,2023-08-17,109,160966.84,1476.76,2317.98,0
S004,2023-08-18,117,172780.92,1476.76,1794.67,0
S004,2023-08-19,114,168350.64,1476.76,1782.86,0
S004,2023-08-20,110,162443.6,1476.76,1802.51,0
S004,2023-08-21,85,125524.6,1476.76,2027.86,0
S004,2023-08-22,110,162443.6,1476.76,1898.06,0
S004,2023-08-23,100,147676.0,1476.76,1705.6,0
S004,2023-08-24,114,168350.64,1476.76,1846.5,0
S004,2023-08-25,96,141768.96,1476.76,1784.78,0
S004,2023-08-26,109,160966.84,1476.76,2039.01,0
S004,2023-08-27,123,181641.48,1476.76,1883.95,0
S004,2023-08-28,91,134385.16,1476.76,1757.19,0
S004,2023-08-29,89,131431.64,1476.76,1927.77,0
S004,2023-08-30,94,138815.44,1476.76,1796.58,0
S004,2023-08-31,91,134385.16,1476.76,1778.14,0
S004,2023-09-01,105,155059.8,1476.76,1787.42,0
S004,2023-09-02,103,152106.28,1476.76,1948.48,0
S004,2023-09-03,126,186071.76,1476.76,1742.2,0
S004,2023-09-04,95,140292.2,1476.76,1986.29,0
S004,2023-09-05,101,149152.76,1476.76,1779.33,0
S004,2023-09-06,108,159490.08,1476.76,1853.58,0
S004,2023-09-07,97,143245.72,1476.76,2084.95,0
S004,2023-09-08,141,176989.69,1255.2459999999999,1972.45,1
S004,2023-09-09,118,174257.68,1476.76,1936.58,0
S004,2023-09-10,136,200839.36,1476.76,2127.81,0
S004,2023-09-11,92,135861.92,1476.76,1833.3,0
S004,2023-09-12,88,129954.88,1476.76,1607.08,0
S004,2023-09-13,93,137338.68,1476.76,1868.98,0
S004,2023-09-14,95,140292.2,1476.76,1794.86,0
S004,2023-09-15,99,146199.24,1476.76,2208.1,0
S004,2023-09-16,116,171304.16,1476.76,1724.3,0
S004,2023-09-17,106,156536.56,1476.76,1742.67,0
S004,2023-09-18,88,129954.88,1476.76,1651.82,0
S004,2023-09-19,106,133056.08,1255.2459999999999,1891.86,1
S004,2023-09-20,104,153583.04,1476.76,1788.4,0
S004,2023-09-21,106,156536.56,1476.76,1723.5,0
S004,2023-09-22,90,132908.4,1476.76,1590.8,0
S004,2023-09-23,113,166873.88,1476.76,1554.7,0
S004,2023-09-24,114,168350.64,1476.76,1862.74,0
S004,2023-09-25,100,147676.0,1476.76,1706.29,0
S004,2023-09-26,94,138815.44,1476.76,1540.86,0
S004,2023-09-27,102,150629.52,1476.76,1617.16,0
S004,2023-09-28,94,138815.44,1476.76,1686.49,0
S004,2023-09-29,100,147676.0,1476.76,1572.25,0
S004,2023-09-30,124,183118.24,1476.76,1739.04,0
S004,2023-10-01,162,239235.12,1476.76,1618.21,0
S004,2023-10-02,145,182010.67,1255.2459999999999,1413.57,1
S004,2023-10-03,131,193455.56,1476.76,1448.58,0
S004,2023-10-04,133,196409.08,1476.76,1560.97,0
S004,2023-10-05,141,208223.16,1476.76,1668.2,0
S004,2023-10-06,133,196409.08,1476.76,1443.99,0
S004,2023-10-07,169,249572.44,1476.76,1448.95,0
S004,2023-10-08,150,221514.0,1476.76,1680.95,0
S004,2023-10-09,146,215606.96,1476.76,1444.45,0
S004,2023-10-10,135,199362.6,1476.76,1900.54,0
S004,2023-10-11,134,197885.84,1476.76,1571.29,0
S004,2023-10-12,134,197885.84,1476.76,1407.13,0
S004,2023-10-13,133,196409.08,1476.76,1426.89,0
S004,2023-10-14,128,189025.28,1476.76,1252.55,0
S004,2023-10-15,188,235986.25,1255.2459999999999,1244.31,1
S004,2023-10-16,132,194932.32,1476.76,1546.98,0
S004,2023-10-17,139,205269.64,1476.76,1324.42,0
S004,2023-10-18,130,191978.8,1476.76,1476.19,0
S004,2023-10-19,124,183118.24,1476.76,1564.88,0
S004,2023-10-20,140,206746.4,1476.76,1464.0,0
S004,2023-10-21,155,228897.8,1476.76,1353.01,0
S004,2023-10-22,147,217083.72,1476.76,1332.34,0
S004,2023-10-23,163,204605.1,1255.2459999999999,1205.21,1
S004,2023-10-24,148,218560.48,1476.76,1236.12,0
S004,2023-10-25,113,166873.88,1476.76,1217.47,0
S004,2023-10-26,175,219668.05,1255.2459999999999,1263.96,1
S004,2023-10-27,139,205269.64,1476.76,1273.49,0
S004,2023-10-28,176,259909.76,1476.76,1410.33,0
S004,2023-10-29,162,239235.12,1476.76,1207.19,0
S004,2023-10-30,146,215606.96,1476.76,1336.48,0
S004,2023-10-31,137,202316.12,1476.76,1498.0,0
S004,2023-11-01,122,180164.72,1476.76,991.13,0
S004,2023-11-02,136,200839.36,1476.76,1217.48,0
S004,2023-11-03,102,150629.52,1476.76,1160.74,0
S004,2023-11-04,177,261386.52,1476.76,1193.04,0
S004,2023-11-05,157,231851.32,1476.76,1263.57,0
S004,2023-11-06,130,191978.8,1476.76,1145.39,0
S004,2023-11-07,117,172780.92,1476.76,1019.24,0
S004,2023-11-08,159,199584.11,1255.2459999999999,1205.27,1
S004,2023-11-09,137,202316.12,1476.76,1033.83,0
S004,2023-11-10,138,203792.88,1476.76,941.81,0
S004,2023-11-11,169,249572.44,1476.76,897.71,0
S004,2023-11-12,159,234804.84,1476.76,1335.84,0
S004,2023-11-13,155,228897.8,1476.76,1197.88,0
S004,2023-11-14,134,197885.84,1476.76,734.46,0
S004,2023-11-15,129,190502.04,1476.76,1025.58,0
S004,2023-11-16,124,183118.24,1476.76,1089.85,0
S004,2023-11-17,121,178687.96,1476.76,983.82,0
S004,2023-11-18,168,248095.68,1476.76,1202.43,0
S004,2023-11-19,150,221514.0,1476.76,888.61,0
S004,2023-11-20,129,190502.04,1476.76,1484.14,0
S004,2023-11-21,116,171304.16,1476.76,1112.94,0
S004,2023-11-22,131,193455.56,1476.76,1250.89,0
S004,2023-11-23,122,180164.72,1476.76,1048.53,0
S004,2023-11-24,106,156536.56,1476.76,789.4,0
S004,2023-11-25,158,233328.08,1476.76,997.36,0
S004,2023-11-26,230,288706.58,1255.2459999999999,1196.53,1
S004,2023-11-27,124,183118.24,1476.76,953.79,0
S004,2023-11-28,149,220037.24,1476.76,1183.93,0
S004,2023-11-29,135,199362.6,1476.76,963.45,0
S004,2023-11-30,132,194932.32,1476.76,1038.89,0
S004,2023-12-01,123,181641.48,1476.76,1098.47,0
S004,2023-12-02,116,171304.16,1476.76,997.96,0
S004,2023-12-03,113,166873.88,1476.76,866.84,0
S004,2023-12-04,93,137338.68,1476.76,1178.71,0
S004,2023-12-05,129,161926.73,1255.2459999999999,1125.97,1
S004,2023-12-06,98,144722.48,1476.76,939.56,0
S004,2023-12-07,91,134385.16,1476.76,986.61,0
S004,2023-12-08,112,165397.12,1476.76,1254.72,0
S004,2023-12-09,98,144722.48,1476.76,952.65,0
S004,2023-12-10,121,151884.77,1255.2459999999999,1089.56,1
S004,2023-12-11,93,137338.68,1476.76,1510.25,0
S004,2023-12-12,103,152106.28,1476.76,1241.02,0
S004,2023-12-13,78,115187.28,1476.76,925.59,0
S004,2023-12-14,89,131431.64,1476.76,1246.24,0
S004,2023-12-15,92,135861.92,1476.76,1119.88,0
S004,2023-12-16,118,174257.68,1476.76,1354.98,0
S004,2023-12-17,101,149152.76,1476.76,955.18,0
S004,2023-12-18,100,147676.0,1476.76,1405.97,0
S004,2023-12-19,94,138815.44,1476.76,1310.84,0
S004,2023-12-20,86,127001.36,1476.76,1331.47,0
S004,2023-12-21,97,143245.72,1476.76,1134.36,0
S004,2023-12-22,101,149152.76,1476.76,908.79,0
S004,2023-12-23,108,159490.08,1476.76,1129.6,0
S004,2023-12-24,117,172780.92,1476.76,1247.68,0
S004,2023-12-25,92,135861.92,1476.76,979.41,0
S004,2023-12-26,90,132908.4,1476.76,1204.26,0
S004,2023-12-27,100,147676.0,1476.76,1528.61,0
S004,2023-12-28,100,147676.0,1476.76,1290.12,0
S004,2023-12-29,82,121094.32,1476.76,1339.47,0
S004,2023-12-30,108,159490.08,1476.76,1021.09,0
S004,2023-12-31,119,175734.44,1476.76,1386.54,0
S004,2024-01-01,84,124047.84,1476.76,1128.6,0
S004,2024-01-02,103,152106.28,1476.76,1385.23,0
S004,2024-01-03,94,138815.44,1476.76,1393.48,0
S004,2024-01-04,106,133056.08,1255.2459999999999,1488.92,1
S004,2024-01-05,83,122571.08,1476.76,1270.06,0
S004,2024-01-06,118,174257.68,1476.76,1402.0,0
S004,2024-01-07,140,175734.44,1255.2459999999999,1488.67,1
S004,2024-01-08,85,125524.6,1476.76,1254.02,0
S004,2024-01-09,119,149374.27,1255.2459999999999,1302.64,1
S004,2024-01-10,101,149152.76,1476.76,1899.03,0
S004,2024-01-11,93,137338.68,1476.76,1246.17,0
S004,2024-01-12,97,143245.72,1476.76,1598.49,0
S004,2024-01-13,108,159490.08,1476.76,1423.67,0
S004,2024-01-14,120,177211.2,1476.76,1445.74,0
S004,2024-01-15,84,124047.84,1476.76,1482.52,0
S004,2024-01-16,105,155059.8,1476.76,1612.53,0
S004,2024-01-17,92,135861.92,1476.76,1742.84,0
S004,2024-01-18,96,141768.96,1476.76,1559.23,0
S004,2024-01-19,102,150629.52,1476.76,1492.44,0
S004,2024-01-20,120,177211.2,1476.76,1539.36,0
S004,2024-01-21,117,172780.92,1476.76,1491.14,0
S004,2024-01-22,100,147676.0,1476.76,1338.57,0
S004,2024-01-23,84,124047.84,1476.76,1728.47,0
S004,2024-01-24,92,135861.92,1476.76,1837.64,0
S004,2024-01-25,104,153583.04,1476.76,1544.27,0
S004,2024-01-26,85,125524.6,1476.76,1602.47,0
S004,2024-01-27,107,158013.32,1476.76,1533.38,0
S004,2024-01-28,122,180164.72,1476.76,1925.95,0
S004,2024-01-29,103,152106.28,1476.76,1619.58,0
S004,2024-01-30,110,162443.6,1476.76,1494.73,0
S004,2024-01-31,99,146199.24,1476.76,1584.09,0
S004,2024-02-01,102,150629.52,1476.76,1793.89,0
S004,2024-02-02,101,149152.76,1476.76,1854.05,0
S004,2024-02-03,113,166873.88,1476.76,1769.0,0
S004,2024-02-04,127,187548.52,1476.76,1589.35,0
S004,2024-02-05,124,183118.24,1476.76,1850.95,0
S004,2024-02-06,136,170713.46,1255.2459999999999,1592.32,1
S004,2024-02-07,97,143245.72,1476.76,1634.38,0
